speech_id,keybert_keywords
CREC-2023-03-29-pt1-PgH1542-330,"['sources examine regulatory', 'permitting process energy', 'timeline amendment requires', 'department energy jurisdiction', 'colleagues support amendment']"
CREC-2023-03-29-pt1-PgH1542-334,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-340,"['project natural gas', 'gas mancos shale', 'keeping american energy', 'permits jordan cove', 'fracking allowed america']"
CREC-2023-03-29-pt1-PgH1542-341,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-343,"['amendment disapproves state', 'congress resolution passes', 'oregon oregon decided', 'permits jordan cove', 'permits projects state']"
CREC-2023-03-29-pt1-PgH1542-346,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-03-29-pt1-PgH1542-349,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-354,"['emissions reductions goals', 'primacy application epa', 'epa ability deny', 'epa 270 days', 'carbon capture wells']"
CREC-2023-03-29-pt1-PgH1542-355,"['rise', 'opposition', 'rise opposition', 'amendment', 'opposition amendment']"
CREC-2023-03-29-pt1-PgH1542-357,"['states demonstrate epa', 'sequestration epa hasn', 'regulations drinking water', 'program uic regulates', 'injection wells uic']"
CREC-2023-03-29-pt1-PgH1542-358,"['safe drinking', 'reduce carbon emissions', 'drinking water', 'regulates says timeline', 'emissions bipartisan mr']"
CREC-2023-03-29-pt1-PgH1542-359,"['impact drinking water', 'bipartisan allowing states', 'drinking water freedom', 'epa clarity heard', 'states deploy carbon']"
CREC-2023-03-29-pt1-PgH1542-360,"['thing commonsense amendment', 'epa regulations', 'carbon emissions air', 'opposing amendment mean', 'carbon sequestration pretty']"
CREC-2023-03-29-pt1-PgH1542-364,"['lower', 'act', 'rise support', 'energy costs', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-370,"['strategic petroleum reserve', 'spr standard pricing', 'american energy amendment', 'prices soar president', 'rate crude oil']"
CREC-2023-03-29-pt1-PgH1542-371,"['rise', 'opposition', 'rise opposition', 'amendment', 'opposition amendment']"
CREC-2023-03-29-pt1-PgH1542-373,"['coaster oil future', 'amendment reserve balance', 'fixed price barrel', 'purchase oil 70', 'oil amendment unnecessarily']"
CREC-2023-03-29-pt1-PgH1542-374,"['time', 'north dakota', 'yield time consume', 'armstrong', 'consume gentleman']"
CREC-2023-03-29-pt1-PgH1542-375,"['takers spr lowest', 'amendment urge colleagues', 'strategic petroleum reserve', 'biden administration price', 'support amendment amendment']"
CREC-2023-03-29-pt1-PgH1542-376,"['time', 'reserve', 'balance', 'reserve balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-377,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-378,"['amendment underlying', 'restores strategic petroleum', 'mr speaker urge', 'urge colleagues vote', 'petroleum reserve protect']"
CREC-2023-03-29-pt1-PgH1542-382,"['rise', 'speak', 'rise speak', 'amendment', 'speak amendment']"
CREC-2023-03-29-pt1-PgH1542-390,"['president biden tax', 'proposed tax hikes', 'harmful economy oil', 'deduction intangible drilling', 'gas sector repealing']"
CREC-2023-03-29-pt1-PgH1542-391,"['rise', 'opposition', 'rise opposition', 'amendment', 'opposition amendment']"
CREC-2023-03-29-pt1-PgH1542-393,"['medicaid safe republicans', 'amendment think illustrative', 'value tax breaks', 'biden budget repeal', 'oil needs tax']"
CREC-2023-03-29-pt1-PgH1542-394,"['yield', 'mr', 'minutes', 'armstrong', 'north dakota']"
CREC-2023-03-29-pt1-PgH1542-395,"['produce independent oil', 'amendment expresses disapproval', 'tax hike', 'oil gas industry', 'raise taxes biden']"
CREC-2023-03-29-pt1-PgH1542-396,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-397,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-400,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-03-29-pt1-PgH1542-403,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-408,"['american oil iran', 'energy crisis amendment', 'oil supply law', 'oil exports foreign', 'bipartisan banning oil']"
CREC-2023-03-29-pt1-PgH1542-412,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-417,"['energy costs act', 'congress pinpoint epa', 'shut american energy', 'cost energy americans', 'amendment instructs epa']"
CREC-2023-03-29-pt1-PgH1542-418,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-420,"['states reduce carbon', 'environment strong economy', 'pollution tackling climate', 'united states clean', 'clean air act']"
CREC-2023-03-29-pt1-PgH1542-421,"['self', 'mr', 'yield', 'texas', 'minute']"
CREC-2023-03-29-pt1-PgH1542-422,"['texas america deep', 'regulations need limit', 'natural resources return', 'colleagues support amendment', 'representative jackson']"
CREC-2023-03-29-pt1-PgH1542-423,"['inquire', 'time', 'inquire time', 'remaining', 'time remaining']"
CREC-2023-03-29-pt1-PgH1542-425,"['time', 'north dakota', 'yield time consume', 'armstrong', 'consume gentleman']"
CREC-2023-03-29-pt1-PgH1542-426,"['hurting american consumers', 'requires epa', 'prices energy', 'secretary energy issue', 'support amendment amendment']"
CREC-2023-03-29-pt1-PgH1542-427,"['support colleagues', 'appreciate', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-430,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-03-29-pt1-PgH1542-433,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-437,"['security amendment mr', 'alternative renewable', 'approach energy policy', 'south carolina deeply', 'protect shoreline']"
CREC-2023-03-29-pt1-PgH1542-438,"['time', 'opposed', 'claim time', 'amendment', 'opposition amendment opposed']"
CREC-2023-03-29-pt1-PgH1542-441,"['balance time', 'choose speak', 'opposition amendment']"
CREC-2023-03-29-pt1-PgH1542-442,"['time', 'north dakota', 'yield time consume', 'armstrong', 'consume gentleman']"
CREC-2023-03-29-pt1-PgH1542-443,"['amendment section provides', 'energy import new', 'amendment representative mace', 'congress want risks', 'informed energy security']"
CREC-2023-03-29-pt1-PgH1542-444,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-448,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-453,"['appliances electricity prices', 'yorkers use affordable', 'amendment shed light', 'ban natural gas', 'governor hochul proposal']"
CREC-2023-03-29-pt1-PgH1542-454,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-456,"['gas stoves', 'make efficient ban', 'fossil fuel choice', 'appliances affect rates', 'energy bills electric']"
CREC-2023-03-29-pt1-PgH1542-457,"['ban simply new', 'electricity costs just', 'colleagues support amendment', 'york planning ban', 'gas appliances']"
CREC-2023-03-29-pt1-PgH1542-458,"['regulatory proposals', 'natural gas speak', 'gas stoves', 'energy democrats target', 'cost gas bans']"
CREC-2023-03-29-pt1-PgH1542-459,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-462,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-03-29-pt1-PgH1542-465,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-470,"['regulation reduce energy', 'attack natural gas', 'access gas stoves', 'cooking electricity american', 'gas times cheaper']"
CREC-2023-03-29-pt1-PgH1542-471,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-473,"['isn banning gas', 'stoves locking consumers', 'late stove standard', 'residential stoves ovens', 'efficiency standards gas']"
CREC-2023-03-29-pt1-PgH1542-474,"['vision house republicans', 'half stoves meet', 'american households money', 'mandates believe consumers', 'energy restrictions']"
CREC-2023-03-29-pt1-PgH1542-475,"['stoves consumer product', 'stoves urge colleagues', 'electric appliances amendment', 'ban natural gas', 'energy options banning']"
CREC-2023-03-29-pt1-PgH1542-476,"['encourage colleagues', 'encourage colleagues support', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-479,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-03-29-pt1-PgH1542-482,"['rules', 'committee', 'desk', 'approved', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-486,"['natural gas prices', 'basin commission susquehanna', 'hydraulic fracturing ban', 'rights pennsylvanians contravention', 'critical shale plays']"
CREC-2023-03-29-pt1-PgH1542-487,"['rise', 'opposition', 'rise opposition', 'amendment', 'opposition amendment']"
CREC-2023-03-29-pt1-PgH1542-489,"['river watershed crucially', 'commission banned fracking', 'basin commission representatives', 'water quality delaware', 'powers regulate delaware']"
CREC-2023-03-29-pt1-PgH1542-490,"['time', 'north dakota', 'yield time consume', 'armstrong', 'consume gentleman']"
CREC-2023-03-29-pt1-PgH1542-491,"['standing american energy', 'moratorium fracking mean', 'prohibit oil gas', 'hydraulic fracturing', 'join supporting amendment']"
CREC-2023-03-29-pt1-PgH1542-492,"['vote tell constituents', 'know interstate', 'colleagues vote amendment', 'river basin commission', 'banned rest pennsylvania']"
CREC-2023-03-29-pt1-PgH1542-493,"['away rights governors', 'powers governors elected', 'delaware watershed', 'different delaware watershed', 'pennsylvania chairman commission']"
CREC-2023-03-29-pt1-PgH1542-496,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-03-29-pt1-PgH1542-499,"['rules', 'committee', 'desk', 'approved', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-504,"['industries guise emissions', 'repeals section 115', 'amendment repeals', 'country lower emissions', 'epa immediately impose']"
CREC-2023-03-29-pt1-PgH1542-505,"['opposition', 'time', 'rise claim time', 'amendment', 'perry']"
CREC-2023-03-29-pt1-PgH1542-507,"['greenhouse gases harm', 'reduction act greenhouse', 'deal air pollution', 'address climate change', 'climate change republican']"
CREC-2023-03-29-pt1-PgH1542-508,"['north dakota', 'gentleman', 'yield time consume', 'armstrong know wants', 'speak favorably']"
CREC-2023-03-29-pt1-PgH1542-509,"['amendment congress reviewed', 'opposition amendment congress', 'cross border pollution', 'reduce international air', 'clean air act']"
CREC-2023-03-29-pt1-PgH1542-510,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-511,"['time', 'balance time', 'oppose', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-514,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-03-29-pt1-PgH1542-517,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-521,"['energy interests', 'natural gas pipeline', 'ferc consider upstream', 'regulatory commission ferc', 'expand american energy']"
CREC-2023-03-29-pt1-PgH1542-522,"['rise', 'opposition', 'gentleman', 'amendment', 'gentleman amendment']"
CREC-2023-03-29-pt1-PgH1542-524,"['just rid drafts', 'gentleman amendment impact', 'amendment impact policy', 'documents draft status', 'ferc issued updated']"
CREC-2023-03-29-pt1-PgH1542-525,"['yield', 'north', 'mr', 'armstrong', 'dakota']"
CREC-2023-03-29-pt1-PgH1542-526,"['pipeline work delaying', 'new pipelines ground', 'federal energy regulatory', 'amendment draft language', 'think draft amendment']"
CREC-2023-03-29-pt1-PgH1542-527,"['time', 'reserve', 'balance', 'reserve balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-528,"['problem ferc ferc', 'idea exactly senator', 'congress article simply', 'leaving draft form', 'branch oversteps']"
CREC-2023-03-29-pt1-PgH1542-529,"['ferc radical', 'does ferc', 'emissions required law', 'consideration greenhouse gas', 'emissions policy statement']"
CREC-2023-03-29-pt1-PgH1542-534,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-541,"['earth operations overseas', 'rare earth element', 'processing critical minerals', 'china controls bulk', 'global supply critical']"
CREC-2023-03-29-pt1-PgH1542-542,"['rise', 'opposition', 'rise opposition', 'amendment', 'opposition amendment']"
CREC-2023-03-29-pt1-PgH1542-544,"['emissions transition clean', 'making semblance legislative', 'republican amendments', 'amendments help mitigate', 'strong environmental review']"
CREC-2023-03-29-pt1-PgH1542-555,"['able present rollcall', '167 agreeing', 'agreeing amendment', 'amendment offered mr', 'voted rollcall']"
CREC-2023-03-29-pt1-PgH1542-583,"['offered mr palmer', 'rollcall', 'aye', '170 amendment 10', 'recorded intended vote']"
CREC-2023-03-29-pt1-PgH1542-612,"['rollcall 171 rollcall', 'unavoidably detained', 'seven roll', 'votes today present', 'unable cast vote']"
CREC-2023-03-29-pt1-PgH1542-615,"['mississippi come honor', 'devastation comfort words', 'mourns lost lives', 'mississippi river', 'tornadoes devastated beloved']"
CREC-2023-03-29-pt1-PgH1542-616,"['gentleman yield', 'yield', 'gentleman']"
CREC-2023-03-29-pt1-PgH1542-617,"['mr', 'yield', 'gentleman', 'mississippi', 'thompson']"
CREC-2023-03-29-pt1-PgH1542-618,"['disaster approval days', 'damaged tornado', 'approved record disaster', 'mississippi communities zip', 'state mississippi locals']"
CREC-2023-03-29-pt1-PgH1542-619,"['16 offered mrs', 'mrs boebert', 'delegation ask', 'mississippi', 'silence amendment']"
CREC-2023-03-29-pt1-PgH1542-621,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-626,"['work streamlining federal', 'amendment inserts 90', 'streamlining federal litigation', 'time congress reduces', 'review act amendment']"
CREC-2023-03-29-pt1-PgH1542-627,"['rise', 'opposition', 'rise opposition', 'amendment', 'opposition amendment']"
CREC-2023-03-29-pt1-PgH1542-629,"['review permit license', 'days amendment reduces', 'judicial review times', 'review federal environmental', 'health laws amendment']"
CREC-2023-03-29-pt1-PgH1542-630,"['yield', 'committee', 'westerman', 'natural resources', 'gentleman arkansas mr']"
CREC-2023-03-29-pt1-PgH1542-631,"['threat lawsuit delay', 'claimant reasonable time', 'energy costs act', 'projects amendment revises', 'boebert amendment 127']"
CREC-2023-03-29-pt1-PgH1542-632,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-633,"['amendment yield balance', 'seek redress courts', 'public right public', 'courts limit', 'legislation urge']"
CREC-2023-03-29-pt1-PgH1542-637,"['order', 'rule', 'desk', 'amendment', 'desk order rule']"
CREC-2023-03-29-pt1-PgH1542-642,"['environmental impacts federal', 'federal reviews highway', 'agency decisions amendment', 'bipartisan efforts streamline', 'pipeline safety']"
CREC-2023-03-29-pt1-PgH1542-643,"['opposition', 'claim', 'time', 'claim time', 'amendment']"
CREC-2023-03-29-pt1-PgH1542-645,"['amendment attempts', 'mandate low quality', 'manchin democrats making', 'form environmental review', 'energy project delays']"
CREC-2023-03-29-pt1-PgH1542-646,"['graves chair', 'aviation', 'gentleman louisiana mr', 'transportation infrastructure committee', 'yield minutes']"
CREC-2023-03-29-pt1-PgH1542-647,"['amendment want thank', 'natural resources committee', 'bipartisan amendment', 'bring american energy', 'reducing emissions know']"
CREC-2023-03-29-pt1-PgH1542-648,"['amendment represents way', 'builds existing bipartisan', 'infrastructure investment act', 'federal decision reiterate', 'streamline environmental reviews']"
CREC-2023-03-29-pt1-PgH1542-649,"['time', 'yield', 'yield balance', 'balance', 'balance time']"
CREC-2023-03-29-pt1-PgH1542-653,"['amendment desk', 'amendment', 'desk']"
CREC-2023-03-29-pt1-PgH1542-657,"['domestic uranium deposits', 'uranium needs able', 'current uranium supply', 'states understand uranium', 'uranium challenges amendment']"
CREC-2023-03-29-pt1-PgH1542-658,"['power industry collapse', 'representative donalds amendment', 'donalds amendment logical', 'reactors deliver power', 'uranium want green']"
CREC-2023-03-29-pt1-PgH1542-659,"['consent', 'opposition necessarily opposed', 'claim time', 'ask unanimous']"
CREC-2023-03-29-pt1-PgH1542-663,"['500 abandoned uranium', 'tons uranium ore', 'uranium ore extracted', 'includes status uranium', 'uranium mines tribal']"
